index,distance,root_center_col,root_bottom_row,azimuth_rad,altitude_rad,depth_h_distance,median_wid,median_wid_row,median_row_start_col,median_row_end_col,panoID,depth_x,depth_y,pano_x,pano_y,pano_heading_deg,thumbnail_heading_deg,trunk_heading_deg,image_file,azimuth_deg,geometry,Type,h_distance_to_camera,vertex_angle_deg,pano_heading_rad,tri_x,tri_y,left_col,right_col,diameter
0,17.78709677419355,806,401,0.5212469514919581,-0.02878576067626154,17.77972791082491,27.0,394,793,819,XShHFvEc3Mi2fhPmjY7OGw,609037.9062860428,239246.3562120682,609047.0196630587,239261.6226813374,90.96747589111328,180.97,210.83525040454956,XShHFvEc3Mi2fhPmjY7OGw_0.0_0.0_0_180.97_R90.jpg,29.86525040454955,POINT (609037.9062860428 239246.3562120682),trunk,14.342298526772579,60.134919827761024,1.5876819665284894,609039.6682134523,239249.30774261578,792.5,819.5,0.5687493558001143
3,17.091891891891894,199,422,-0.5487073928118014,-0.06323895975251306,17.05772662349119,20.0,404,190,209,1qTopLEo4k5euVrLowCI_w,609044.6921715443,239247.22252989557,609035.8536139831,239261.8117703761,90.2288589477539,180.23,148.79138220425676,1qTopLEo4k5euVrLowCI_w_0.0_0.0_0_180.23_R90.jpg,-31.438617795743223,POINT (609044.6921715443 239247.22252989557),trunk,15.080128359294536,57.821211971946184,1.5747906689558517,609043.6674678146,239248.9139426663,189.0,209.0,0.428800320872771
2,12.78837209302325,202,408,-0.544430940071603,-0.040076444231943106,12.778103628568767,11.0,397,197,207,XShHFvEc3Mi2fhPmjY7OGw,609043.7606385669,239249.26716873352,609047.0196630587,239261.6226813374,90.96747589111328,225.97,194.77640489755728,XShHFvEc3Mi2fhPmjY7OGw_0.0_0.0_0_225.97_R135.jpg,-31.1935951024427,POINT (609043.7606385669 239249.26716873352),trunk,13.143410956264553,76.1937653347533,1.5876819665284894,609043.6674678146,239248.9139426663,196.5,207.5,0.20662755052302986
1,15.713777777777779,350,416,-0.30643961900963007,-0.059517975194112435,15.685953833145827,31.0,401,335,365,1qTopLEo4k5euVrLowCI_w,609040.5254615606,239246.8376931802,609035.8536139831,239261.8117703761,90.2288589477539,180.23,162.67230315515127,1qTopLEo4k5euVrLowCI_w_0.0_0.0_0_180.23_R90.jpg,-17.557696844848714,POINT (609040.5254615606 239246.8376931802),trunk,13.01670834700129,71.70213292284069,1.5747906689558517,609039.7304631696,239249.38580012924,334.5,365.5,0.7161832240734781
0,16.905494505494506,373,400,-0.2650948335987148,-0.03014922604051819,16.89781174451766,22.0,393,362,383,XShHFvEc3Mi2fhPmjY7OGw,609038.372025963,239247.1052981567,609047.0196630587,239261.6226813374,90.96747589111328,225.97,210.78118486407078,XShHFvEc3Mi2fhPmjY7OGw_0.0_0.0_0_225.97_R135.jpg,-15.18881513592921,POINT (609038.372025963 239247.1052981567),trunk,14.243373783145403,60.1889853682398,1.5876819665284894,609039.7304631696,239249.38580012924,362.0,384.0,0.5699109429297745
1,15.71383399209486,537,473,0.048789375309515604,-0.17190759829710012,15.482215880341714,38.0,432,518,555,1qTopLEo4k5euVrLowCI_w,609047.363738604,239272.1662882199,609035.8536139831,239261.8117703761,90.2288589477539,45.23,48.02542529031503,1qTopLEo4k5euVrLowCI_w_0.0_0.0_0_45.23_L45.jpg,2.7954252903150287,POINT (609047.363738604 239272.1662882199),trunk,13.28210943852322,42.94474494199555,1.5747906689558517,609045.7280877696,239270.6948553458,518.0,556.0,0.9827668273524272
0,8.95754026354319,883,522,0.6270521021376303,-0.2148860410392681,8.751523114157278,79.0,455,845,923,XShHFvEc3Mi2fhPmjY7OGw,609045.7861753978,239270.28684113556,609047.0196630587,239261.6226813374,90.96747589111328,315.97,351.8974389872925,XShHFvEc3Mi2fhPmjY7OGw_0.0_0.0_0_315.97_L135.jpg,35.92743898729244,POINT (609045.7861753978 239270.28684113556),trunk,9.163651453758353,80.92726875498192,1.5876819665284894,609045.7280877696,239270.6948553458,843.5,922.5,0.9271822077022686
1,15.71383399209486,537,473,0.048789375309515604,-0.17190759829710012,15.482215880341714,38.0,432,518,555,1qTopLEo4k5euVrLowCI_w,609047.363738604,239272.1662882199,609035.8536139831,239261.8117703761,90.2288589477539,45.23,48.02542529031503,1qTopLEo4k5euVrLowCI_w_0.0_0.0_0_45.23_L45.jpg,2.7954252903150287,POINT (609047.363738604 239272.1662882199),trunk,13.214302464088147,42.94474494199555,1.5747906689558517,609045.6776772384,239270.64950598934,518.0,556.0,0.9777496690880444
0,10.390114068441068,427,507,-0.16451516467074304,-0.23269763963619405,10.110078173611745,54.0,449,403,456,XShHFvEc3Mi2fhPmjY7OGw,609045.5329732054,239271.62285303377,609047.0196630587,239261.6226813374,90.96747589111328,0.97,-8.456024601533324,XShHFvEc3Mi2fhPmjY7OGw_0.0_0.0_0_0.97_L90.jpg,-9.426024601533324,POINT (609045.5329732054 239271.62285303377),trunk,9.12603359836733,80.57380516615609,1.5876819665284894,609045.6776772384,239270.64950598934,400.0,454.0,0.9355314117613437
1,12.909859154929578,344,495,-0.317055753209147,-0.20314960615214706,12.644380651105216,9.0,440,343,351,1qW-D8Y0X-VqApGb-QfbcQ,608703.5587293688,239282.798900613,608692.7379277353,239289.3403541257,94.32064056396484,139.32,121.15404347077445,1qW-D8Y0X-VqApGb-QfbcQ_0.0_0.0_0_139.32_R45.jpg,-18.16595652922553,POINT (608703.5587293688 239282.798900613),trunk,11.209623572001382,26.654568463940663,1.6462057304313076,608702.3308936864,239283.54115893264,339.5,348.5,0.17788692112685298
1,8.0,510,620,-0.003906230131966971,-0.43190933506433604,7.265345178190867,12.0,541,505,516,DU7TvUM9kxficfWKx-DP6Q,608702.1925965137,239281.30954560085,608702.641981179,239288.5609795267,93.77410125732422,183.77,183.54618949963145,DU7TvUM9kxficfWKx-DP6Q_0.0_0.0_0_183.77_R90.jpg,-0.22381050036853803,POINT (608702.1925965137 239281.30954560085),trunk,5.029450688149845,90.95328550720234,1.6366668200388617,608702.3308936864,239283.54115893264,504.0,516.0,0.1178678592873588
0,11.26851851851852,384,497,-0.24497866312686412,-0.2109286560453563,11.018773277468155,45.0,443,362,406,1qW-D8Y0X-VqApGb-QfbcQ,608690.8783023527,239300.20107039937,608692.7379277353,239289.3403541257,94.32064056396484,4.32,-9.716243467926477,1qW-D8Y0X-VqApGb-QfbcQ_0.0_0.0_0_4.32_L90.jpg,-14.036243467926477,POINT (608690.8783023527 239300.20107039937),trunk,10.145618599580324,104.21571847476027,1.6462057304313076,608691.025663639,239299.34044054695,361.5,406.5,0.8386239726420539
1,17.600671140939596,459,449,-0.10314824409266887,-0.1256134896571576,17.4619953449202,29.0,418,445,473,DU7TvUM9kxficfWKx-DP6Q,608689.8420335841,239300.43880015993,608702.641981179,239288.5609795267,93.77410125732422,318.77,312.86004094930485,DU7TvUM9kxficfWKx-DP6Q_0.0_0.0_0_318.77_L135.jpg,-5.909959050695152,POINT (608689.8420335841 239300.43880015993),trunk,15.847258850649911,38.360565942471055,1.6366668200388617,608691.025663639,239299.34044054695,444.5,473.5,0.8877414469998767
3,15.04622641509434,513,465,0.0019531225164788183,-0.15690245512341608,14.861399198269542,17.0,425,505,521,1qW-D8Y0X-VqApGb-QfbcQ,608704.0271455995,239299.00548455145,608692.7379277353,239289.3403541257,94.32064056396484,49.32,49.43190567706621,1qW-D8Y0X-VqApGb-QfbcQ_0.0_0.0_0_49.32_L45.jpg,0.11190567706620687,POINT (608704.0271455995 239299.00548455145),trunk,13.660750162555633,45.06756932976758,1.6462057304313076,608703.1150922752,239298.22464087914,504.5,521.5,0.4535153731261501
0,9.184946236559142,1007,556,0.7685179396653149,-0.23698117338912045,8.928237374900835,32.0,472,992,1023,DU7TvUM9kxficfWKx-DP6Q,608703.0785646717,239297.4785362255,608702.641981179,239288.5609795267,93.77410125732422,318.77,362.8028344229122,DU7TvUM9kxficfWKx-DP6Q_0.0_0.0_0_318.77_L135.jpg,44.03283442291219,POINT (608703.0785646717 239297.4785362255),trunk,9.675235647972908,88.30335941607842,1.6366668200388617,608703.1150922752,239298.22464087914,991.0,1023.0,0.31259210861120956
3,15.04622641509434,513,465,0.0019531225164788183,-0.15690245512341608,14.861399198269542,17.0,425,505,521,1qW-D8Y0X-VqApGb-QfbcQ,608704.0271455995,239299.00548455145,608692.7379277353,239289.3403541257,94.32064056396484,49.32,49.43190567706621,1qW-D8Y0X-VqApGb-QfbcQ_0.0_0.0_0_49.32_L45.jpg,0.11190567706620687,POINT (608704.0271455995 239299.00548455145),trunk,13.729793022742452,45.06756932976758,1.6462057304313076,608703.1675395501,239298.26954299366,504.5,521.5,0.4558074872580042
0,11.662564102564101,506,505,-0.011718213602394128,-0.23205483794681675,11.349959368496089,23.0,446,495,517,DU7TvUM9kxficfWKx-DP6Q,608703.2554957555,239299.89434520202,608702.641981179,239288.5609795267,93.77410125732422,3.77,3.098595817150024,DU7TvUM9kxficfWKx-DP6Q_0.0_0.0_0_3.77_L90.jpg,-0.671404182849976,POINT (608703.2554957555 239299.89434520202),trunk,9.72277821372377,88.59912081031621,1.6366668200388617,608703.1675395501,239298.26954299363,494.5,517.5,0.4365953997221267
0,7.200000000000001,641,611,0.2468160519641028,-0.4060334699392566,6.614601839032701,71.0,496,606,676,2eW9USFyCV5KRNuQeeVuvg,609174.327806905,239245.1764920306,609171.1707311826,239250.98905001924,92.35017395019531,137.35,151.49151809362468,2eW9USFyCV5KRNuQeeVuvg_0.0_0.0_0_137.35_R45.jpg,14.141518093624704,POINT (609174.327806905 239245.1764920306),trunk,6.132661572569165,58.44025248166969,1.6118146002204061,609174.0977821882,239245.59999533647,605.5,676.5,0.7981840643263256
0,9.14055944055944,551,531,0.0760250654190807,-0.2788226511216995,8.787552307009596,40.0,459,531,570,Q1nm7SSKRmPKA1mtQBeEOQ,609173.5572511345,239245.19172728917,609180.5693829647,239250.48805457746,93.58373260498047,228.58,232.9359153857193,Q1nm7SSKRmPKA1mtQBeEOQ_0.0_0.0_0_228.58_R135.jpg,4.355915385719308,POINT (609173.5572511345 239245.19172728917),trunk,8.110162745243386,40.11535022623568,1.6333442602628792,609174.0977821882,239245.59999533647,531.0,571.0,0.6294823325447683
1,7.182278481012659,200,618,-0.5472843809874369,-0.3720970281162471,6.690773463066758,90.0,506,158,247,2eW9USFyCV5KRNuQeeVuvg,609174.4152061462,239245.13756886104,609171.1707311826,239250.98905001924,92.35017395019531,182.35,150.99291477599007,2eW9USFyCV5KRNuQeeVuvg_0.0_0.0_0_182.35_R90.jpg,-31.35708522400993,POINT (609174.4152061462 239245.13756886104),trunk,6.124874915772525,57.941649164035084,1.6118146002204061,609174.1407918832,239245.63248095234,155.0,245.0,0.7846801749451959
0,9.14055944055944,551,531,0.0760250654190807,-0.2788226511216995,8.787552307009596,40.0,459,531,570,Q1nm7SSKRmPKA1mtQBeEOQ,609173.5572511345,239245.19172728917,609180.5693829647,239250.48805457746,93.58373260498047,228.58,232.9359153857193,Q1nm7SSKRmPKA1mtQBeEOQ_0.0_0.0_0_228.58_R135.jpg,4.355915385719308,POINT (609173.5572511345 239245.19172728917),trunk,8.056263310186958,40.11535022623568,1.6333442602628792,609174.1407918832,239245.63248095234,531.0,571.0,0.6252988478024843
0,22.736842105263158,698,452,0.348457327308122,-0.1241881430456849,22.561735640960876,21.0,419,687,707,2eW9USFyCV5KRNuQeeVuvg,609191.9870907533,239259.69026196684,609171.1707311826,239250.98905001924,92.35017395019531,47.35,67.31513419516412,2eW9USFyCV5KRNuQeeVuvg_0.0_0.0_0_47.35_L45.jpg,19.96513419516412,POINT (609191.9870907533 239259.69026196684),trunk,19.74716732171079,25.73613141679087,1.6118146002204061,609189.3902574643,239258.60478893956,687.5,708.5,0.7154273009534995
0,12.084000000000001,1003,522,0.764464033541195,-0.192135372752872,11.861638840719337,39.0,455,985,1023,Q1nm7SSKRmPKA1mtQBeEOQ,609189.297976514,239258.51987446088,609180.5693829647,239250.48805457746,93.58373260498047,3.58,47.38056271145788,Q1nm7SSKRmPKA1mtQBeEOQ_0.0_0.0_0_3.58_L90.jpg,43.80056271145788,POINT (609189.297976514 239258.51987446088),trunk,11.987043156709458,134.3292970995029,1.6333442602628792,609189.3902574643,239258.60478893956,983.5,1022.5,0.47572512534838113
4,26.718367346938777,649,432,0.2614531450666381,-0.09031755685901682,26.609467055484128,20.0,409,640,659,3KcssIfHMS2dkud-EWFGvw,608640.963942815,239303.86431341257,608666.5768630583,239296.65029555926,180.7451629638672,270.75,285.73016175274006,3KcssIfHMS2dkud-EWFGvw_0.0_0.0_0_270.75_R90.jpg,14.980161752740022,POINT (608640.963942815 239303.86431341257),trunk,25.623405970476416,105.48952523479932,3.1545982007731954,608641.913075087,239303.59698516218,639.0,659.0,0.9339060210303828
1,28.617391304347823,348,430,-0.3099863912468834,-0.0853537117889614,28.51321206258395,18.0,408,340,357,lry5yW3Iu9et_r3VogtYsg,608641.1835300134,239303.97126212277,608666.5529476317,239290.95604365232,179.9167938232422,314.92,297.1590880750626,lry5yW3Iu9et_r3VogtYsg_0.0_0.0_0_314.92_R135.jpg,-17.760911924937503,POINT (608641.1835300134 239303.97126212277),trunk,27.693261297137713,63.08154844287816,3.140140431847373,608641.913075087,239303.59698516218,339.0,357.0,0.8829065873084472
0,24.04021164021164,444,430,-0.13203976161463873,-0.08882733251906448,23.945431803996534,18.0,408,436,453,3KcssIfHMS2dkud-EWFGvw,608690.353091916,239299.49188764623,608666.5768630583,239296.65029555926,180.7451629638672,90.75,83.1846789315677,3KcssIfHMS2dkud-EWFGvw_0.0_0.0_0_90.75_L90.jpg,-7.565321068432292,POINT (608690.353091916 239299.49188764623),trunk,24.391398819451418,97.05595758637304,3.1545982007731954,608690.7959076442,239299.54481032278,435.0,453.0,0.8425252863310784
1,25.083653846153844,757,431,0.4463128601145059,-0.08261640986518157,24.998098647448664,20.0,409,748,767,lry5yW3Iu9et_r3VogtYsg,608690.1160044268,239299.30393502998,608666.5529476317,239290.95604365232,179.9167938232422,44.92,70.49184322697387,lry5yW3Iu9et_r3VogtYsg_0.0_0.0_0_44.92_L135.jpg,25.571843226973883,POINT (608690.1160044268 239299.30393502998),trunk,25.719409462221503,70.25120670903313,3.140140431847373,608690.7959076442,239299.54481032278,747.0,767.0,0.8174241556617068
0,13.56509433962264,184,519,-0.5697564534829783,-0.21847647505852175,13.242635699662584,34.0,452,159,199,3cgw-HVGmU0AZfSb7xMUGg,609235.0784713482,239218.5114632254,609223.4499636734,239212.17543848348,184.0571899414062,94.06,61.41535986508354,3cgw-HVGmU0AZfSb7xMUGg_0.0_0.0_0_94.06_L90.jpg,-32.64464013491647,POINT (609235.0784713482 239218.5114632254),trunk,10.297414270773565,123.28929215783873,3.212403976446127,609232.4922392139,239217.1023029746,167.0,201.0,0.4848116986396787
1,22.443795620437957,368,453,-0.27416745111965873,-0.1290117003291077,22.257277059039424,11.0,419,363,373,sV5TGYhNop51kmVuD_zFQg,609235.0457296057,239220.909274475,609222.647528898,239202.42492971267,184.5646209716797,49.56,33.85136217098425,sV5TGYhNop51kmVuD_zFQg_0.0_0.0_0_49.56_L135.jpg,-15.708637829015743,POINT (609235.0457296057 239220.909274475),trunk,17.673245516143027,29.146710148061963,3.2212603186511863,609232.4922392139,239217.1023029746,362.5,373.5,0.35185084598122235
1,17.20794701986755,863,454,0.6009598765753748,-0.11229034830408598,17.099572412975867,35.0,420,845,879,5-QoOaCSPClStUd4lr1LJQ,609406.9212347135,239221.07449412363,609416.287444228,239235.38076883226,268.7752075195312,178.78,213.21246458447186,5-QoOaCSPClStUd4lr1LJQ_0.0_0.0_0_178.78_L90.jpg,34.43246458447184,POINT (609406.9212347135 239221.07449412363),trunk,16.229498340969343,58.296277553963336,4.691012318946841,609407.397813651,239221.80243739556,845.5,880.5,0.7547206786059063
1,14.224678663239073,874,460,0.615429352753105,-0.12061470564650072,14.121334388634002,42.0,423,853,894,wJDhhM4B0bODCW4n9Nglwg,609407.4158928938,239221.6674519087,609405.5412949991,239235.66380742178,272.1105651855469,137.11,172.37150450122087,wJDhhM4B0bODCW4n9Nglwg_0.0_0.0_0_137.11_L135.jpg,35.26150450122086,POINT (609407.4158928938 239221.6674519087),trunk,13.985143564103039,80.86276236278567,4.749225291950448,609407.397813651,239221.80243739556,853.0,895.0,0.7648666748911956
0,10.853488372093022,999,498,0.7603783604000163,-0.15995298215569242,10.714941130182641,50.0,444,974,1023,5-QoOaCSPClStUd4lr1LJQ,609409.0697293251,239227.4615166576,609416.287444228,239235.38076883226,268.7752075195312,178.78,222.34647088399836,5-QoOaCSPClStUd4lr1LJQ_0.0_0.0_0_178.78_L90.jpg,43.56647088399838,POINT (609409.0697293251 239227.4615166576),trunk,11.546471055524353,49.16227125443683,4.691012318946841,609408.5096006356,239226.8469453698,974.0,1024.0,0.5921498968415766
0,9.966960352422907,743,496,0.42382803086583126,-0.19681404219707438,9.774543746337317,50.0,441,718,767,wJDhhM4B0bODCW4n9Nglwg,609408.6600183871,239226.4001542613,609405.5412949991,239235.66380742178,272.1105651855469,137.11,161.39355740795253,wJDhhM4B0bODCW4n9Nglwg_0.0_0.0_0_137.11_L135.jpg,24.283557407952518,POINT (609408.6600183871 239226.4001542613),trunk,9.303112102716163,69.88481526951733,4.749225291950448,609408.5096006356,239226.8469453698,718.0,768.0,0.7544837872487989
2,18.857142857142858,415,443,-0.18723407295064892,-0.11274030800267933,18.73742904052709,26.0,414,402,427,5-QoOaCSPClStUd4lr1LJQ,609406.0679749484,239219.67555649072,609416.287444228,239235.38076883226,268.7752075195312,223.78,213.05227783888327,5-QoOaCSPClStUd4lr1LJQ_0.0_0.0_0_223.78_L45.jpg,-10.727722161116752,POINT (609406.0679749484 239219.67555649072),trunk,16.282223046147884,58.456464299551925,4.691012318946841,609407.4070541882,239221.73344455,402.0,428.0,0.7979603980624135
1,14.224678663239073,874,460,0.615429352753105,-0.12061470564650072,14.121334388634002,42.0,423,853,894,wJDhhM4B0bODCW4n9Nglwg,609407.4158928938,239221.6674519087,609405.5412949991,239235.66380742178,272.1105651855469,137.11,172.37150450122087,wJDhhM4B0bODCW4n9Nglwg_0.0_0.0_0_137.11_L135.jpg,35.26150450122086,POINT (609407.4158928938 239221.6674519087),trunk,14.054752473496395,80.86276236278567,4.749225291950448,609407.4070541882,239221.73344455,853.0,895.0,0.7686736815784319
1,12.593430656934306,501,468,-0.021481070340909052,-0.16257696973307395,12.427366724427987,29.0,427,487,515,5-QoOaCSPClStUd4lr1LJQ,609407.8837682267,239226.22556957888,609416.287444228,239235.38076883226,268.7752075195312,223.78,222.54922533004225,5-QoOaCSPClStUd4lr1LJQ_0.0_0.0_0_223.78_L45.jpg,-1.230774669957737,POINT (609407.8837682267 239226.22556957888),trunk,11.523894713089453,48.95951680839295,4.691012318946841,609408.494717129,239226.89115436986,486.5,515.5,0.6521584621616658
0,9.966960352422907,743,496,0.42382803086583126,-0.19681404219707438,9.774543746337317,50.0,441,718,767,wJDhhM4B0bODCW4n9Nglwg,609408.6600183871,239226.4001542613,609405.5412949991,239235.66380742178,272.1105651855469,137.11,161.39355740795253,wJDhhM4B0bODCW4n9Nglwg_0.0_0.0_0_137.11_L135.jpg,24.283557407952518,POINT (609408.6600183871 239226.4001542613),trunk,9.256464975736005,69.88481526951733,4.749225291950448,609408.494717129,239226.89115436986,718.0,768.0,0.7507006982523771
2,11.70173913043478,404,499,-0.20788992720226293,-0.21633398535872378,11.428982388179646,27.0,444,391,417,5-QoOaCSPClStUd4lr1LJQ,609406.5812728029,239241.41499410954,609416.287444228,239235.38076883226,268.7752075195312,313.78,301.8687845680284,5-QoOaCSPClStUd4lr1LJQ_0.0_0.0_0_313.78_R45.jpg,-11.911215431971591,POINT (609406.5812728029 239241.41499410954),trunk,10.031271875594769,30.360042429593193,4.691012318946841,609407.7682916798,239240.6770368865,390.5,417.5,0.5063112266740344
0,6.223220973782773,293,617,-0.4041844060682446,-0.39627521810513555,5.740953084544822,60.0,502,263,322,wJDhhM4B0bODCW4n9Nglwg,609407.8719508916,239240.91038587154,609405.5412949991,239235.66380742178,272.1105651855469,47.11,23.951939387287727,wJDhhM4B0bODCW4n9Nglwg_0.0_0.0_0_47.11_R135.jpg,-23.158060612712273,POINT (609407.8719508916 239240.91038587154),trunk,5.485616089525415,67.55680275114747,4.749225291950448,609407.7682916798,239240.6770368865,263.0,323.0,0.542999949337707
2,11.70173913043478,404,499,-0.20788992720226293,-0.21633398535872378,11.428982388179646,27.0,444,391,417,5-QoOaCSPClStUd4lr1LJQ,609406.5812728029,239241.41499410954,609416.287444228,239235.38076883226,268.7752075195312,313.78,301.8687845680284,5-QoOaCSPClStUd4lr1LJQ_0.0_0.0_0_313.78_R45.jpg,-11.911215431971591,POINT (609406.5812728029 239241.41499410954),trunk,10.014711551956838,30.360042429593193,4.691012318946841,609407.7823556913,239240.6682934376,390.5,417.5,0.5054753727684456
1,6.641836734693876,719,619,0.38420508250523916,-0.40231345615509734,6.111536733704711,60.0,505,689,748,wJDhhM4B0bODCW4n9Nglwg,609408.0390929839,239241.24161043676,609405.5412949991,239235.66380742178,272.1105651855469,2.11,24.123329695025785,wJDhhM4B0bODCW4n9Nglwg_0.0_0.0_0_2.11_R90.jpg,22.013329695025785,POINT (609408.0390929839 239241.24161043676),trunk,5.483359673472558,67.38541244340941,4.749225291950448,609407.7823556913,239240.6682934376,689.0,749.0,0.551832395140924
2,18.16794871794872,261,461,-0.4558046325629803,-0.13422488357188625,18.004534499479544,26.0,423,174,274,5V90tJUKxLYBF1HdoLGHSg,608792.4612735232,239275.93169466263,608775.9418145568,239283.09205345283,94.54965209960938,139.55,113.43431827163,5V90tJUKxLYBF1HdoLGHSg_0.0_0.0_0_139.55_R45.jpg,-26.115681728370024,POINT (608792.4612735232 239275.93169466263),trunk,15.71827418479185,15.572783330026724,1.650202735753353,608790.3635917722,239276.84093472888,248.0,274.0,0.6434633496963433
0,8.420588235294119,4,571,-0.7814766148726882,-0.2536846221595114,8.151081047941489,7.0,479,0,6,Dc5beH4ox4r7SMCZ_6oW6Q,608791.534076522,239275.4692768055,608786.2430440476,239281.66968788908,94.29951477050781,184.3,139.5246881796245,Dc5beH4ox4r7SMCZ_6oW6Q_0.0_0.0_0_184.30_R90.jpg,-44.77531182037549,POINT (608791.534076522 239275.4692768055),trunk,6.3478949764566694,138.3368467619788,1.6458370157783861,608790.3635917722,239276.84093472888,0.5,7.5,0.043734403116635824
0,12.442384105960265,996,498,0.7572931159369923,-0.16041363098477843,12.28264006886736,52.0,442,972,1023,5V90tJUKxLYBF1HdoLGHSg,608785.0609402019,239291.32034577458,608775.9418145568,239283.09205345283,94.54965209960938,4.55,47.939699397501,5V90tJUKxLYBF1HdoLGHSg_0.0_0.0_0_4.55_L90.jpg,43.389699397501005,POINT (608785.0609402019 239291.32034577458),trunk,14.111752957072211,49.92183554410228,1.650202735753353,608786.4189471249,239292.54569109523,970.0,1022.0,0.7570859339328707
0,8.599999999999998,967,556,0.7265210991692255,-0.2460229786423555,8.341042712146573,82.0,474,924,1005,Dc5beH4ox4r7SMCZ_6oW6Q,608786.3779302913,239290.00963988097,608786.2430440476,239281.66968788908,94.29951477050781,319.3,360.9265927096022,Dc5beH4ox4r7SMCZ_6oW6Q_0.0_0.0_0_319.30_L135.jpg,41.62659270960216,POINT (608786.3779302913 239290.00963988097),trunk,10.877425597665525,83.0650577679989,1.6458370157783861,608786.4189471249,239292.54569109523,926.0,1008.0,0.9739367674546133
1,14.03241758241758,502,470,-0.019528767041413705,-0.1663841515230344,13.83863074284868,35.0,428,484,518,5V90tJUKxLYBF1HdoLGHSg,608786.2952992538,239292.27426753592,608775.9418145568,239283.09205345283,94.54965209960938,49.55,48.43108406943281,5V90tJUKxLYBF1HdoLGHSg_0.0_0.0_0_49.55_L45.jpg,-1.1189159305671885,POINT (608786.2952992538 239292.27426753592),trunk,14.00035257555322,49.43045087217047,1.650202735753353,608786.4162927647,239292.3815732743,484.5,519.5,0.9561329154492553
0,8.599999999999998,967,556,0.7265210991692255,-0.2460229786423555,8.341042712146573,82.0,474,924,1005,Dc5beH4ox4r7SMCZ_6oW6Q,608786.3779302913,239290.00963988097,608786.2430440476,239281.66968788908,94.29951477050781,319.3,360.9265927096022,Dc5beH4ox4r7SMCZ_6oW6Q_0.0_0.0_0_319.30_L135.jpg,41.62659270960216,POINT (608786.3779302913 239290.00963988097),trunk,10.713286312978795,83.0650577679989,1.6458370157783861,608786.4162927647,239292.3815732743,926.0,1008.0,0.959240157222279
1,14.03241758241758,502,470,-0.019528767041413705,-0.1663841515230344,13.83863074284868,35.0,428,484,518,5V90tJUKxLYBF1HdoLGHSg,608786.2952992538,239292.27426753592,608775.9418145568,239283.09205345283,94.54965209960938,49.55,48.43108406943281,5V90tJUKxLYBF1HdoLGHSg_0.0_0.0_0_49.55_L45.jpg,-1.1189159305671885,POINT (608786.2952992538 239292.27426753592),trunk,13.921024909570031,49.43045087217047,1.650202735753353,608786.356943123,239292.32893774804,484.5,519.5,0.9507153524169689
0,10.630392156862742,479,509,-0.06436409629600856,-0.238979250715708,10.32827751268093,45.0,449,457,501,Dc5beH4ox4r7SMCZ_6oW6Q,608786.3534002285,239291.99737581486,608786.2430440476,239281.66968788908,94.29951477050781,4.3,0.6122089300650946,Dc5beH4ox4r7SMCZ_6oW6Q_0.0_0.0_0_4.30_L90.jpg,-3.6877910699349052,POINT (608786.3534002285 239291.99737581486),trunk,10.65985837406253,82.75067398846181,1.6458370157783861,608786.356943123,239292.32893774804,456.5,501.5,0.9321408180750349
0,19.042045454545455,634,448,0.2339192062147334,-0.12100165482590154,18.902814350536715,28.0,417,620,647,5V90tJUKxLYBF1HdoLGHSg,608792.7772376757,239291.68768715704,608775.9418145568,239283.09205345283,94.54965209960938,49.55,62.9525832631546,5V90tJUKxLYBF1HdoLGHSg_0.0_0.0_0_49.55_L45.jpg,13.4025832631546,POINT (608792.7772376757 239291.68768715704),trunk,19.703320635735256,34.90895167844868,1.650202735753353,608793.490192994,239292.05169955635,620.0,648.0,1.019330235627344
3,11.441025641025643,815,500,0.5343659564592192,-0.19256190125099834,11.229563168525976,55.0,444,787,841,Dc5beH4ox4r7SMCZ_6oW6Q,608792.6707108208,239290.87773810662,608786.2430440476,239281.66968788908,94.29951477050781,4.3,34.91691402058478,Dc5beH4ox4r7SMCZ_6oW6Q_0.0_0.0_0_4.30_L90.jpg,30.616914020584776,POINT (608792.6707108208 239290.87773810662),trunk,12.661253259864099,117.0553790789815,1.6458370157783861,608793.490192994,239292.05169955635,787.5,842.5,1.0070717105302214
0,16.560824742268043,278,479,-0.4286857083916257,-0.16718208373076843,16.329927014627092,19.0,433,268,286,5kTjuAGYp5jNzaOpt54sWQ,609152.0458332577,239246.15083312872,609137.4774479644,239253.5284117455,96.41649627685547,141.42,116.8581181715839,5kTjuAGYp5jNzaOpt54sWQ_0.0_0.0_0_141.42_R45.jpg,-24.56188182841609,POINT (609152.0458332577 239246.15083312872),trunk,13.602178068315787,20.833884823644837,1.6827853132679822,609149.6123320181,239247.3831829292,268.5,287.5,0.4175226014862342
